business_id,3pl_id,composite_score
2364,6078,0.434
6617,9043,0.3625
234,2930,0.437
2301,7961,0.5685
834,3681,0.555
3319,440,0.445
3524,8606,0.32
8784,9538,0.4565
7780,4131,0.865
101,9043,0.452
5607,8170,0.8125
6933,5020,0.295
8512,2365,0.266
2045,762,0.4165
6579,4055,0.4245
8606,1460,0.1725
739,3385,0.535
4255,5168,0.203
8140,1093,0.3995
9055,2501,0.2065
8780,5234,0.5065
5697,5323,0.2375
9206,990,0.4165
5928,1002,0.3365
7064,5204,0.515
4886,6431,0.234
5626,7136,0.354
9380,9546,0.505
1918,4122,0.385
5229,7076,0.5215
9848,9651,0.485
6558,4058,0.465
3571,7526,0.54
5718,8596,0.867
244,6430,0.295
9541,2293,0.367
9984,1495,0.555
4538,5267,0.68
4219,9630,0.455
4501,6473,0.435
1220,8651,0.4445
3336,2944,0.363
7118,2338,0.2585
9617,7573,0.384
6568,6169,0.4915
5321,5742,0.579
2779,5235,0.485
6108,7182,0.415
4475,3019,0.5025
9735,259,0.3035
6261,7025,0.4275
7131,8540,0.3325
5973,811,0.4225
2943,9285,0.3875
8142,7711,0.305
1737,519,0.541
8957,2840,0.2275
200,5929,0.695
972,8141,0.678
9773,1122,0.27
4720,2236,0.7545
65,4469,0.196
6710,785,0.3565
6610,4720,0.47
6430,8160,0.39
4268,8424,0.553
1946,4045,0.685
1561,3349,0.6335
5521,9429,0.5945
9206,2428,0.85
1603,2619,0.409
6025,6325,0.4935
3285,6319,0.7585
3591,2047,0.399
3416,1610,0.51
1911,639,0.443
7303,4591,0.435
469,4542,0.395
8971,7558,0.488
830,3140,0.532
3902,6107,0.615
5467,6229,0.2625
6483,3152,0.2635
1763,1408,0.405
23,869,0.57
6937,3921,0.297
3551,307,0.2875
6564,3909,0.595
1681,3855,0.549
5919,2884,0.3645
8227,7019,0.3885
560,8369,0.333
1286,3289,0.325
9486,1900,0.6285
9005,4067,0.475
2231,1405,0.2085
8750,1602,0.37
9033,4687,0.449
7902,6514,0.392
9659,8399,0.435
3333,7786,0.2045
685,3666,0.4145
6035,6889,0.5375
8572,4151,0.2625
4106,3701,0.325
6700,1288,0.233
6575,5538,0.485
2792,1469,0.455
2878,2306,0.242
1583,1023,0.373
8892,6652,0.3465
4124,8405,0.345
4878,8004,0.3225
9970,4645,0.67
1980,6757,0.215
6552,2479,0.494
3317,556,0.475
6250,5362,0.395
5834,9921,0.47
3773,355,0.468
8014,9884,0.7495
3446,7938,0.565
4408,4950,0.297
2762,7159,0.325
5583,2693,0.367
7112,2454,0.3105
6668,6239,0.407
7280,8445,0.45
9520,2149,0.67
560,9120,0.485
962,9989,0.42
5666,1813,0.464
1658,1140,0.395
6163,1432,0.433
3704,6558,0.292
8428,6540,0.407
1448,9929,0.3445
1590,4283,0.335
6111,2687,0.4425
5980,5903,0.555
8901,6843,0.645
905,8783,0.53
1447,6046,0.3495
9295,3801,0.62
2697,1741,0.938
6886,5331,0.7585
5447,270,0.526
5576,8143,0.447
5552,831,0.8465
4962,7737,0.3335
542,6227,0.3365
9734,7860,0.527
5009,9907,0.595
5424,1263,0.4485
6051,5128,0.3025
2821,3176,0.486
8269,5520,0.3105
4849,513,0.415
2760,1818,0.3175
5699,2364,0.2685
5390,978,0.515
4321,2494,0.4415
6644,1033,0.647
7956,4140,0.765
6363,6328,0.244
4379,7699,0.343
6994,5048,0.4635
4012,2998,0.357
7173,2441,0.52
9426,1536,0.355
9817,9796,0.466
9704,6462,0.4745
6350,6318,0.4545
2794,8607,0.4395
8151,8199,0.2495
252,739,0.285
1481,4976,0.405
7465,659,0.455
2289,4257,0.329
7753,9371,0.543
2991,5996,0.394
7258,2083,0.4995
4240,6290,0.755
3259,8079,0.4475
6494,5663,0.393
4236,5040,0.2265
1926,9347,0.55
2662,8103,0.5845
8612,2601,0.3705
5756,5735,0.277
489,5492,0.53
8078,3095,0.555
6195,4141,0.695
9544,5810,0.4725
7021,938,0.655
7223,9854,0.344
5115,6169,0.5055
1092,2784,0.377
7466,9844,0.685
6518,6075,0.345
8366,1127,0.525
3610,1536,0.3685
1784,9969,0.42
1898,2954,0.3065
2002,7874,0.287
6172,5322,0.2875
3152,8312,0.4225
7210,1810,0.544
9506,2580,0.325
2701,2079,0.5155
1984,5518,0.633
9752,9412,0.3405
1548,30,0.2595
3919,4302,0.653
7594,6111,0.398
4974,6337,0.55
2828,4159,0.466
9567,3186,0.321
6904,9225,0.7565
557,7853,0.374
3222,3029,0.79
6788,4822,0.497
9319,2966,0.6335
1701,9073,0.4165
7206,4064,0.195
8972,43,0.3185
7269,5555,0.645
6556,3586,0.3045
3458,6609,0.497
530,9433,0.4545
7681,1138,0.2295
1107,9716,0.456
3963,763,0.295
5454,9713,0.56
7937,5958,0.565
6786,4147,0.3075
4269,3137,0.277
7519,9159,0.354
7457,3974,0.2975
7292,2402,0.615
7658,463,0.435
7872,4815,0.264
688,709,0.2785
7009,3511,0.7155
8180,9823,0.261
5207,8186,0.437
6314,4024,0.377
908,2625,0.2625
8911,1977,0.4175
6276,3432,0.147
1194,9216,0.3475
3363,6575,0.6555
7414,5690,0.628
7180,3886,0.53
9688,7323,0.4425
3973,1560,0.305
9995,2880,0.3975
7066,645,0.46
9034,3730,0.185
8568,3972,0.5385
4803,5180,0.4725
477,5130,0.325
9684,6646,0.525
6722,5367,0.1925
1189,5162,0.487
7669,5987,0.3635
5564,2390,0.3275
9523,5692,0.315
1759,3233,0.635
8403,4134,0.3205
2664,329,0.368
9582,9944,0.445
9757,7361,0.395
3759,6058,0.337
8293,6916,0.71
5343,9022,0.4375
5057,2616,0.2145
9064,6956,0.388
1455,8572,0.532
6999,9582,0.405
8842,8444,0.51
1323,8234,0.7095
7734,9360,0.376
304,6354,0.297
2538,502,0.445
8830,8600,0.405
6908,5764,0.805
1999,9241,0.383
2469,6457,0.38
4577,4936,0.428
4218,2888,0.435
9307,2349,0.7495
5719,1133,0.4175
6770,5405,0.485
6298,1901,0.62
1082,4928,0.3745
8857,2650,0.41
8631,3694,0.4095
1251,920,0.543
3468,6622,0.665
4188,2885,0.439
1479,4491,0.57
4665,3226,0.38
743,2284,0.64
4448,6804,0.383
2876,7929,0.54
8256,3295,0.2545
1718,480,0.3795
3986,5455,0.4755
9801,306,0.4625
630,9830,0.369
6715,5595,0.465
4065,6411,0.428
4285,8368,0.537
4044,437,0.55
6495,1239,0.359
9997,3443,0.337
4970,4536,0.555
6802,4922,0.253
4905,1148,0.467
581,1295,0.51
3217,3646,0.52
7714,3783,0.395
4007,5997,0.435
7121,6903,0.65
3865,1296,0.3395
4850,9688,0.4225
8190,4479,0.3835
4608,2243,0.76
5468,5349,0.485
876,941,0.648
7091,4256,0.6855
948,3285,0.3835
6733,9716,0.4525
5584,2867,0.423
6713,8521,0.305
9659,6786,0.4645
6447,3689,0.44
5072,2224,0.4145
3727,7003,0.433
8101,285,0.532
4141,8849,0.46
4248,6683,0.5075
6342,7037,0.309
3998,8285,0.4025
40,7743,0.37
7808,4029,0.3535
8998,9950,0.383
7049,3497,0.6015
3737,3379,0.305
6136,7340,0.255
206,7389,0.405
6040,8882,0.37
3578,8764,0.385
8953,6624,0.35
1142,3401,0.4665
902,3812,0.263
1462,5992,0.5075
3849,3605,0.2795
7229,6690,0.325
6251,1745,0.406
1372,7727,0.66
6191,2143,0.873
5155,2977,0.5195
9691,8157,0.47
8675,4391,0.5025
2482,7658,0.438
4032,22,0.372
3114,2029,0.66
8556,4760,0.3665
8897,8585,0.57
2928,5338,0.915
7850,7953,0.31
3325,6826,0.955
7875,3475,0.4765
9966,448,0.44
6321,3948,0.49
4811,260,0.47
373,2984,0.385
9489,7813,0.635
570,6131,0.374
6954,4915,0.4025
8147,9519,0.462
9015,1156,0.455
7672,166,0.365
7723,2445,0.319
2025,9312,0.463
5197,2939,0.165
7170,4144,0.399
6351,9649,0.516
3763,8645,0.413
1849,272,0.275
4178,5077,0.1655
8525,8623,0.68
6194,6190,0.475
6822,1418,0.5705
4141,7772,0.4665
7615,3280,0.441
6774,8905,0.415
6995,1384,0.5375
7001,1167,0.424
3057,2275,0.4135
5070,8842,0.49
638,9424,0.287
5170,5529,0.181
2693,6852,0.275
4754,7908,0.7445
6270,1126,0.3675
5310,3619,0.615
6187,7064,0.397
1503,1885,0.775
5702,4290,0.1835
9288,8232,0.49
90,5951,0.484
7237,5742,0.429
2211,9607,0.625
6616,7513,0.445
1070,6079,0.43
101,7254,0.515
1021,7235,0.665
7164,9507,0.415
3188,9195,0.44
5823,4854,0.4885
1670,262,0.494
5051,7955,0.357
5289,9017,0.5325
2182,9466,0.53
6962,214,0.255
6755,6752,0.342
2124,5345,0.3235
4067,904,0.7185
3580,111,0.316
6569,9182,0.558
6109,6506,0.79
2487,6950,0.3965
3133,4025,0.4465
9291,7878,0.4635
5011,4721,0.367
2401,6060,0.715
9063,9596,0.237
888,8327,0.5035
186,6673,0.6335
3005,4521,0.5435
4231,4293,0.685
8581,586,0.203
2172,406,0.1705
8235,5231,0.4275
8319,1435,0.315
4929,7591,0.76
4884,9722,0.2615
3529,1838,0.5075
3749,1681,0.16
7905,6167,0.3895
1549,9572,0.4425
2664,1994,0.3385
2497,6073,0.384
2397,8792,0.335
7671,5949,0.565
6208,3220,0.378
275,1231,0.53
8049,1170,0.44
1081,7800,0.3745
1,7560,0.42
4518,5401,0.544
784,1243,0.4675
2676,549,0.575
3437,8361,0.321
5365,5480,0.565
2550,108,0.6275
2150,8213,0.4715
6378,5519,0.47
6793,7186,0.427
998,6706,0.314
8063,1991,0.6785
1840,1739,0.4595
2459,2451,0.366
984,857,0.154
5977,474,0.4935
4139,3862,0.7435
161,4843,0.409
2864,8463,0.379
5795,3226,0.45
3953,9447,0.255
4839,7847,0.391
6736,1249,0.358
6314,7304,0.4745
4887,8300,0.255
904,7360,0.445
7391,8256,0.6745
1002,9829,0.7975
4474,6804,0.322
9828,3170,0.4265
2158,9995,0.338
7557,3201,0.618
2764,7931,0.555
7729,1897,0.336
5947,2888,0.4425
8836,1842,0.305
8002,6946,0.323
118,5971,0.2135
3095,3552,0.168
4647,1039,0.298
1531,3755,0.685
7653,4461,0.505
1668,3191,0.2775
5007,5110,0.253
413,1186,0.545
9783,8063,0.469
2630,1581,0.434
64,2212,0.293
6855,879,0.2275
4692,1459,0.3725
5977,9173,0.715
9551,381,0.5125
8209,2085,0.412
2051,8959,0.575
5807,4532,0.455
2140,5994,0.397
4983,8940,0.255
8387,1755,0.5275
570,3253,0.4975
4695,22,0.415
4241,4963,0.735
4129,6362,0.395
7977,9408,0.405
9131,518,0.405
2222,5049,0.465
3775,5893,0.318
9719,641,0.387
1791,7257,0.5275
2132,6816,0.28
6305,1550,0.4225
5110,9398,0.195
6039,9835,0.418
4691,8502,0.705
8011,5698,0.3715
561,9154,0.63
5610,2926,0.555
6939,3828,0.29
8684,3377,0.205
1996,8487,0.323
2829,6713,0.527
2367,5467,0.4475
2593,1813,0.325
3166,8567,0.303
7381,2131,0.565
4124,2533,0.4755
7313,5553,0.5365
6423,7481,0.33
9098,5060,0.296
6624,758,0.727
2901,9986,0.544
8657,7152,0.464
4498,5547,0.561
8035,2679,0.307
1641,3405,0.495
9370,1120,0.335
3723,476,0.255
779,862,0.928
6292,7310,0.5475
5858,6615,0.59
4679,6606,0.463
2716,91,0.319
4885,9516,0.387
7993,5251,0.227
7783,430,0.4985
7597,9456,0.335
1785,9913,0.397
8565,9585,0.775
7208,3023,0.5425
9262,4265,0.727
5449,7325,0.352
5351,1037,0.388
7840,6364,0.695
8533,1967,0.317
1388,1204,0.495
8922,8393,0.535
8463,1301,0.3595
280,8885,0.327
6914,6477,0.395
1642,8411,0.482
3327,9471,0.4175
5708,7383,0.5275
7240,8641,0.225
4073,9086,0.445
7989,5686,0.2335
7462,9123,0.455
3294,6645,0.595
9585,6429,0.2925
3296,5810,0.292
8778,6240,0.345
8942,4969,0.436
4211,1577,0.627
3013,7259,0.3365
2616,6556,0.47
81,8734,0.565
411,6096,0.423
36,6988,0.299
8833,9877,0.695
4574,7367,0.199
8745,2080,0.34
9347,2059,0.395
7330,8100,0.542
1244,1766,0.4245
1377,8608,0.625
6430,1844,0.415
9923,1125,0.49
4550,5715,0.399
1702,4965,0.218
9511,301,0.4115
8167,4133,0.5385
9524,8790,0.343
1621,9720,0.673
6465,7934,0.3435
2665,1092,0.49
2482,1854,0.4665
6066,7393,0.3775
4287,240,0.405
7563,330,0.355
6185,7759,0.362
5915,9706,0.565
5097,8318,0.3045
753,6741,0.955
4531,2616,0.183
9660,8695,0.485
953,8145,0.575
6185,8666,0.427
1496,7419,0.5475
8184,6265,0.444
161,3147,0.3585
272,7218,0.395
6440,353,0.4125
5691,6195,0.427
3704,1401,0.4395
5254,9024,0.4045
9952,903,0.4345
4059,4535,0.615
7993,329,0.465
383,7881,0.205
6157,7394,0.474
739,8109,0.54
7098,4302,0.63
982,5411,0.4635
4442,8318,0.4875
2927,1757,0.455
2439,4221,0.25
7233,2857,0.46
5490,2184,0.455
3366,1265,0.335
8486,576,0.495
9591,9220,0.43
7795,4585,0.375
4663,2057,0.5085
2596,9056,0.3975
1326,6269,0.62
6061,3148,0.395
5214,148,0.3255
866,8418,0.425
344,3992,0.44
2823,5012,0.4365
3687,9983,0.796
1460,2912,0.393
1591,5880,0.735
8965,1841,0.533
4583,9261,0.44
5632,5627,0.5045
8791,4023,0.205
4771,7714,0.785
2615,5363,0.386
8455,5515,0.412
536,4549,0.3625
7820,7716,0.564
2207,6887,0.382
9624,4416,0.4025
8097,5612,0.223
8439,7986,0.3865
5250,3306,0.6175
7953,159,0.383
1287,6508,0.485
9432,5051,0.452
8406,4348,0.2635
4380,8831,0.4485
4954,9968,0.261
4140,618,0.7375
2598,9576,0.4105
5002,4041,0.865
1870,880,0.277
4047,9220,0.4565
9167,7651,0.3655
6616,9029,0.512
5402,2250,0.391
1243,8804,0.805
1166,2564,0.2195
8926,1621,0.445
3160,7822,0.4775
7054,5414,0.481
2437,5893,0.324
5811,2564,0.23
3368,2347,0.785
4857,3031,0.44
1297,1465,0.314
8416,3549,0.5235
4846,1029,0.327
6187,3611,0.183
2964,7519,0.496
8716,1467,0.5295
1406,5,0.4345
7438,1219,0.352
9705,2144,0.56
947,9901,0.423
7737,2955,0.331
2241,6490,0.687
8280,3332,0.515
6455,3135,0.382
9671,9757,0.4155
3284,735,0.536
6388,7796,0.385
6591,4586,0.2555
7256,4306,0.41
3596,3578,0.57
6529,5814,0.3535
7968,1160,0.455
5703,5229,0.265
4424,2242,0.224
9203,8737,0.7325
4883,2600,0.437
3779,1398,0.326
2753,7525,0.435
7910,9581,0.487
3090,1555,0.3875
7904,9368,0.302
6764,5624,0.535
9485,1981,0.755
8386,1202,0.3695
5930,9170,0.48
6395,5038,0.54
7444,240,0.2025
241,4207,0.432
2461,3733,0.334
614,5924,0.65
825,5069,0.632
483,8826,0.395
477,5743,0.2535
7279,7263,0.785
9493,6613,0.334
7307,5435,0.295
6013,4216,0.3955
9793,2144,0.4235
4940,1664,0.4665
4091,1021,0.43
648,4332,0.438
6319,821,0.36
7475,5936,0.197
371,1580,0.2075
3520,7805,0.79
4716,9387,0.415
9104,6717,0.4775
8514,6160,0.33
3405,2556,0.8445
482,7845,0.59
3401,4981,0.655
888,9135,0.7035
602,8771,0.582
8594,7489,0.457
1926,9055,0.31
3869,7662,0.3925
7318,5226,0.321
7144,5741,0.205
710,6437,0.53
8997,1405,0.303
9662,4491,0.543
9864,793,0.291
5173,3581,0.385
150,3642,0.533
4952,5214,0.4575
6836,1518,0.413
757,7658,0.493
2104,7100,0.386
5850,7605,0.4425
7274,2013,0.45
9530,7019,0.5425
140,149,0.4955
5441,247,0.405
9962,1701,0.285
1234,6466,0.335
7304,2921,0.345
5676,7541,0.316
1261,2354,0.5235
8752,8872,0.7165
9054,3575,0.6575
9092,5669,0.2335
3840,7849,0.4285
7851,8464,0.535
5077,3291,0.442
2246,8288,0.4625
2880,361,0.155
4012,4325,0.32
2099,201,0.3045
8078,5497,0.3495
2022,1687,0.119
33,687,0.715
7136,9664,0.315
3131,6811,0.7175
9230,5063,0.385
6883,4619,0.3595
5529,3667,0.56
6243,749,0.55
6434,5655,0.2635
6272,831,0.645
7553,6853,0.4555
6009,5823,0.46
938,1565,0.56
7601,8923,0.304
227,7646,0.52
5113,7929,0.795
4807,9049,0.484
2063,3788,0.3385
656,6682,0.4425
3,6709,0.57
4587,1112,0.388
5389,6878,0.4695
2410,6702,0.46
6120,9087,0.411
9428,4390,0.353
1802,227,0.455
4307,9926,0.603
8936,9618,0.2575
6087,327,0.615
8586,352,0.352
9763,4059,0.7835
1906,6927,0.605
7828,1375,0.685
8075,2989,0.201
4054,1266,0.344
2912,8011,0.4585
6918,5146,0.485
6380,7882,0.2635
2161,572,0.503
9274,3965,0.4
1831,6604,0.4795
3599,498,0.205
2053,10000,0.4045
8596,6770,0.3225
2391,2146,0.258
1110,2754,0.4275
6556,2192,0.435
7200,1861,0.5275
1900,8867,0.367
5822,2787,0.4675
4241,3790,0.5775
1919,7341,0.292
6362,4373,0.532
2169,3306,0.505
3850,6975,0.433
9600,4424,0.495
1238,8514,0.125
4311,7757,0.54
5817,1303,0.385
6037,6063,0.3315
4286,7833,0.3375
2906,1647,0.251
1377,8142,0.53
9280,3340,0.5125
6042,5277,0.3515
690,1385,0.64
3865,9382,0.2365
9937,7520,0.56
2751,6604,0.435
1815,1934,0.33
2764,9103,0.405
1295,396,0.2415
4093,6296,0.255
5674,7985,0.474
9295,8629,0.6835
1469,7304,0.479
2113,9804,0.355
1996,305,0.2095
5014,2669,0.305
7633,5723,0.281
3429,2293,0.508
8242,1266,0.229
8811,4374,0.336
9402,400,0.455
711,9194,0.3325
5637,9095,0.5095
1787,9772,0.515
5680,6696,0.6525
1941,1292,0.818
2129,4886,0.58
9593,264,0.38
87,8181,0.4675
2967,7859,0.3495
5282,7850,0.59
9776,403,0.235
7083,8252,0.707
9915,6087,0.4985
3175,5090,0.447
6666,8795,0.335
7940,6926,0.131
6415,6869,0.415
3511,5195,0.43
4226,675,0.4675
5636,6298,0.4075
8853,6159,0.445
7402,1623,0.441
7293,496,0.34
7783,6766,0.295
6584,9104,0.3755
911,3140,0.405
1057,6670,0.515
5230,5298,0.323
8401,1325,0.407
1489,6870,0.475
8262,5732,0.415
8695,3171,0.2725
691,5284,0.382
6284,1969,0.622
6803,9117,0.325
2738,6414,0.1635
4495,8616,0.221
8706,8823,0.392
8946,5254,0.455
8275,8093,0.865
661,6290,0.48
3572,5847,0.28
9673,9085,0.31
6052,420,0.9875
497,6231,0.236
3637,440,0.345
8944,2776,0.505
8274,3758,0.305
2364,1305,0.5535
8436,9471,0.505
1836,8071,0.58
6193,457,0.347
6253,1199,0.465
6045,5425,0.28
2669,7921,0.384
2811,1595,0.2475
9945,1062,0.43
1734,7226,0.499
7388,8524,0.325
7178,8200,0.5405
8033,4384,0.283
6625,1684,0.299
2611,9846,0.4595
8119,8716,0.427
1168,3981,0.195
6061,886,0.474
5626,4418,0.5755
468,8099,0.428
5922,2129,0.3735
2496,9282,0.3715
171,1155,0.505
5260,9145,0.371
7928,9434,0.3725
103,9994,0.4215
1317,2360,0.655
67,9535,0.505
9019,1350,0.56
3297,2758,0.385
3078,9075,0.227
5710,7486,0.365
5207,1427,0.37
2406,6493,0.516
8283,5971,0.2425
4610,3072,0.8525
9171,9476,0.57
2155,3363,0.4275
5795,3955,0.4335
835,9609,0.2445
8132,7429,0.4295
6296,4075,0.4685
2788,7737,0.495
1803,6393,0.325
2944,4416,0.74
2121,1586,0.461
6804,4088,0.465
1650,3404,0.6135
4883,5458,0.4125
630,4279,0.55
2219,2407,0.3945
9880,1102,0.53
2523,9132,0.4645
8065,1385,0.4575
142,4933,0.4675
3130,6305,0.3465
7167,4749,0.41
4439,5385,0.61
4144,4826,0.241
1719,7408,0.695
9923,1968,0.329
3993,9871,0.3035
2886,4156,0.146
3310,4413,0.30025
92,3725,0.429
1626,3195,0.2965
5648,8073,0.38
6553,1305,0.4345
7138,4074,0.32
4876,5784,0.8185
5335,5567,0.414
3631,4423,0.45
8388,9136,0.43
3662,5647,0.35
8068,8838,0.355
6325,3877,0.44
284,5967,0.335
6021,7047,0.555
2640,1126,0.353
699,9825,0.5025
3995,1703,0.405
6830,4737,0.457
3587,9360,0.4375
9442,8754,0.377
8690,5572,0.4825
3188,3326,0.473
1527,8688,0.505
2219,1741,0.859
4593,5468,0.207
319,7661,0.464
9642,3227,0.3125
6642,7449,0.4195
3910,8372,0.233
4427,9886,0.5115
4770,3463,0.47
6557,9314,0.175
1800,3217,0.58
2531,2477,0.297
2813,2716,0.3225
8226,4646,0.415
865,1904,0.463
5382,94,0.461
4561,7706,0.406
9728,3358,0.4385
7156,9012,0.49
3873,12,0.345
656,5489,0.727
4341,5234,0.52
716,2027,0.316
7263,6993,0.51
450,2720,0.6335
6197,823,0.605
617,178,0.385
7110,1666,0.755
8573,9374,0.523
6088,5414,0.397
5145,733,0.505
4664,9768,0.5525
4070,8868,0.436
2140,7273,0.2585
5362,6715,0.345
6778,9750,0.5725
9071,7797,0.3025
3949,7431,0.396
1650,256,0.525
5924,5824,0.3075
838,6671,0.4685
5043,7717,0.562
1199,4538,0.212
5375,6008,0.335
7093,9841,0.2975
8974,1253,0.464
1387,5009,0.2875
643,1925,0.282
6761,8200,0.4285
977,5592,0.395
9702,2929,0.46
870,5296,0.391
6527,9905,0.48
9945,8235,0.4235
6230,9146,0.476
2520,641,0.4045
1910,7072,0.5235
8380,1252,0.655
6670,3280,0.507
3466,5140,0.4685
8010,7301,0.391
2334,8103,0.4955
1666,6098,0.57
4330,9897,0.374
1301,8618,0.58
4842,717,0.57
4460,2636,0.2175
5013,5560,0.466
3891,6664,0.43
428,578,0.2115
6042,6556,0.58
9168,465,0.3635
7007,8243,0.329
3663,5811,0.739
3071,4867,0.3715
1908,23,0.419
7849,2241,0.545
1372,9568,0.785
4978,4666,0.3355
8967,3201,0.5235
9644,2338,0.4785
5965,2117,0.557
8538,9278,0.435
3994,4364,0.5625
5771,9958,0.586
938,9339,0.3685
3941,1296,0.3095
1723,8770,0.5285
9077,3986,0.4675
7709,9453,0.295
4236,7472,0.4845
8411,8294,0.2935
651,5920,0.805
2029,4164,0.47
6955,1453,0.337
4221,5196,0.3195
5476,5186,0.5095
9882,2163,0.405
6475,2580,0.346
7389,4323,0.351
3568,8124,0.3575
2474,9785,0.251
7862,8460,0.355
2420,2095,0.395
2580,2136,0.2575
134,7618,0.3465
1202,3867,0.2615
7900,9776,0.485
1615,8382,0.197
1390,6727,0.685
1024,7632,0.303
5325,4282,0.37
3454,4451,0.5445
7608,5527,0.385
85,9589,0.74
9917,7808,0.33
1852,6576,0.54
8009,9310,0.4
9384,3231,0.394
5372,2176,0.338
2747,3641,0.195
2853,2591,0.1895
2774,3099,0.22
6456,818,0.373
1794,3642,0.511
3078,7133,0.515
9687,6497,0.4125
9032,2224,0.2775
8781,4105,0.3965
7741,2668,0.29
6164,2725,0.44
7960,6244,0.84
3351,1482,0.346
5079,5070,0.3565
2745,4928,0.335
3616,5992,0.4085
7200,7518,0.3325
8265,8339,0.421
6422,6435,0.435
9824,750,0.505
5938,7913,0.342
1241,9340,0.475
2110,7400,0.555
9036,9541,0.515
7733,563,0.1795
5057,9106,0.2975
357,555,0.5375
663,4312,0.35
1635,2154,0.515
6896,5421,0.5475
8517,5962,0.381
3732,3506,0.4815
3052,8371,0.5915
6784,7480,0.476
572,9017,0.32
9080,4045,0.429
5183,955,0.472
3912,4654,0.505
4265,402,0.168
9385,4913,0.495
9046,9109,0.2025
6807,5825,0.295
3564,506,0.558
9395,9290,0.455
9172,9536,0.597
4088,9823,0.725
9962,3916,0.484
1881,7828,0.515
2602,9421,0.555
355,6819,0.245
6666,4168,0.504
8173,4645,0.517
5400,8317,0.514
8856,3044,0.225
4028,1292,0.385
9217,5518,0.2885
2095,421,0.316
4601,6564,0.376
413,446,0.405
4745,7656,0.37
9243,6261,0.77
6494,2747,0.645
9898,8374,0.505
7703,1742,0.41
2749,5680,0.7125
1806,6205,0.434
5935,2157,0.85
531,4202,0.2795
9756,5718,0.4
2302,8051,0.2645
7511,4467,0.626
8809,9888,0.3995
3504,4625,0.3345
9661,4051,0.325
9311,1219,0.625
1107,3179,0.375
3246,7212,0.565
1826,9996,0.325
4719,5,0.492
4896,3703,0.259
2590,6377,0.57
1134,1613,0.544
3646,655,0.315
1512,9534,0.478
8508,6196,0.335
4090,6013,0.5325
32,8285,0.49
4350,856,0.3375
2920,1561,0.4475
6330,5830,0.377
6918,5444,0.27
1862,2459,0.395
4167,9821,0.3235
5979,3944,0.618
4979,4715,0.495
3261,5144,0.274
6646,6618,0.354
115,3818,0.54
2543,3698,0.557
8939,870,0.5365
1495,779,0.405
6159,9911,0.445
6389,7653,0.378
2709,5577,0.5415
3747,2380,0.53
8657,2449,0.5885
1029,9594,0.3785
571,2695,0.56
4465,8209,0.25
4028,2527,0.46
45,9573,0.515
3649,3990,0.462
1376,7888,0.345
2146,8032,0.497
9377,8927,0.4395
5042,4032,0.4075
5976,3161,0.123
8733,1883,0.43
2010,1351,0.448
6769,7559,0.335
8583,1086,0.4745
2070,34,0.4085
9210,455,0.165
5547,1401,0.46
280,9673,0.346
7731,882,0.71
2105,9004,0.415
841,7519,0.725
7700,2248,0.475
1535,1243,0.3545
8735,1479,0.879
721,7202,0.445
6973,5895,0.5365
3519,6499,0.521
8738,7866,0.407
6487,526,0.515
9595,1827,0.565
9825,2146,0.367
6284,3285,0.545
3772,8056,0.425
1382,4480,0.865
5884,7128,0.348
6922,9101,0.58
5815,7805,0.485
7595,4313,0.1595
7122,9345,0.2985
9693,918,0.699
9741,5431,0.55
4201,122,0.505
579,323,0.331
295,1459,0.545
3569,2387,0.2525
9607,3055,0.361
1602,2932,0.385
8089,7978,0.2375
6246,7283,0.2595
5633,3214,0.4335
5947,1976,0.181
3910,7176,0.4315
8199,3726,0.5645
7164,4649,0.284
3022,9616,0.605
6994,6605,0.3475
6295,5208,0.525
5849,76,0.2835
4299,3318,0.375
611,5160,0.385
3795,791,0.4555
5350,7892,0.3735
7146,6433,0.537
9675,9865,0.234
2578,237,0.3465
1687,1717,0.645
361,9870,0.457
1263,915,0.44
556,8091,0.4575
8358,3552,0.349
5237,2760,0.37
8094,7249,0.44
842,1804,0.775
1889,3043,0.5095
513,4620,0.292
8111,3564,0.3545
7278,9005,0.3675
4924,1454,0.2775
5913,1447,0.47
8017,5618,0.654
6386,1264,0.395
1567,6849,0.355
8787,6756,0.465
5712,4622,0.715
1789,6622,0.475
2322,6307,0.306
6428,7747,0.2815
6404,2069,0.44
196,7611,0.251
8639,1592,0.409
7416,4733,0.2435
1123,7913,0.439
5948,3177,0.665
7957,8308,0.67
7230,9969,0.4455
6565,7622,0.415
6240,8986,0.408
3811,1390,0.2475
9362,1683,0.56
4067,9742,0.495
8814,4805,0.4175
274,7702,0.47
8373,5506,0.407
8770,5026,0.257
2597,9507,0.495
9657,2613,0.403
1099,7229,0.382
1976,8769,0.3365
5521,1031,0.735
4665,8653,0.396
9756,8325,0.395
4485,2797,0.434
5289,3495,0.56
5989,6787,0.286
3841,6094,0.427
8247,8882,0.2765
9972,4775,0.291
427,144,0.913
6246,8333,0.1925
681,4054,0.3
8572,6099,0.434
504,3301,0.449
8623,879,0.362
9316,2199,0.3595
5910,3841,0.565
5401,4090,0.53
9287,815,0.38
5729,7487,0.49
2890,7618,0.2545
3077,8892,0.39
9630,8327,0.4025
693,7884,0.355
5142,8405,0.435
2150,7537,0.314
2360,1415,0.2475
2134,4642,0.309
9858,6666,0.755
3294,1684,0.525
3312,9656,0.243
